"name","mean"
"The former Yugoslav Republic of Macedonia",0.00743015865068466
"Timor-Leste",-0.0189020188818207
"Togo",-0.00237990846156741
"Tonga",-0.00112
"Trinidad and Tobago",-0.0144279915548575
"Tunisia",0.00506707046835294
"Turkey",0.0120127482407547
"Turkmenistan",0.0283781749092527
"Tuvalu",0.00672
"Uganda",0.00958715857704628
"Ukraine",-0.000434622624612928
"United Arab Emirates",0.0139952829256383
"United Kingdom",0.0037746288873865
"United Republic of Tanzania",0.0121244308988443
"United States",-0.00308425501950425
"Uruguay",0.0112875127528939
"Uzbekistan",0.0661438400180706
"Vanuatu",-0.00796
"Venezuela",-0.00493769138344429
"Viet Nam",0.0178724506800689
"Yemen",0.0124186649513681
"Zambia",0.00941738340474568
"Zimbabwe",0.00932255774192091
